x,y1,y2,y3,y4
-20.0,799.5564,3.1455278,-1.0351962,18.748535
-19.9,792.37616,2.877558,-1.6501291,17.377941
-19.8,784.108,3.1036162,-1.1980611,16.3752
-19.7,776.6116,3.0375378,-1.7483171,14.572865
-19.6,768.3026,3.156426,-1.5670055,13.133022
-19.5,760.2177,2.5384312,-1.6839668,12.258309
-19.4,752.3157,3.3798509,-1.2876763,10.374009
-19.3,745.1364,2.6535113,-1.0568391,8.605703
-19.2,737.423,3.3896422,-0.93121076,6.7177844
-19.1,729.97424,2.510325,-1.2196182,4.9240294
-19.0,721.5355,2.5525258,-1.5792211,2.3941169
-18.9,714.5804,2.6230226,-1.1096245,0.9791744
-18.8,706.9952,3.3219547,-1.1671864,-0.46657476
-18.7,699.77094,3.153196,-0.373794,-3.025959
-18.6,691.4906,2.4823096,-0.3041445,-5.0516176
-18.5,684.18396,3.001288,-0.7227737,-6.7167263
-18.4,677.0254,3.3905237,-0.63703287,-7.6038094
-18.3,669.33673,2.888826,-0.3406983,-9.967107
-18.2,662.2432,2.5272288,-0.07456495,-10.965279
-18.1,655.01733,3.2965066,0.2922274,-12.126178
-18.0,648.26025,3.3737886,0.5465175,-13.146488
-17.9,641.0573,2.4250987,0.641231,-14.5813875
-17.8,633.7768,3.1129239,0.5764434,-15.594695
-17.7,626.83374,2.3884788,0.63830936,-15.915161
-17.6,619.28296,2.5756693,0.25717404,-16.299639
-17.5,612.9506,3.1879466,0.35067767,-16.727211
-17.4,605.1139,2.4309158,0.716008,-16.889376
-17.3,598.1878,3.0970697,1.291794,-17.308403
-17.2,591.8963,3.2090738,1.452355,-17.38972
-17.1,584.4579,2.726418,1.6440266,-17.083275
-17.0,577.9549,2.9486606,1.6088802,-16.182753
-16.9,571.3461,2.5892775,1.4605594,-15.853858
-16.8,564.542,2.408579,1.7103364,-15.142101
-16.7,557.8924,2.4414794,1.0708286,-14.421237
-16.6,551.05286,2.3519557,1.9017636,-13.315309
-16.5,544.98474,2.8313186,1.4276307,-12.0641
-16.4,537.8657,3.0865524,1.2693925,-10.931372
-16.3,530.92834,2.8868136,1.7716221,-9.105815
-16.2,525.1146,2.4810402,1.6654457,-8.093706
-16.1,518.0052,3.146786,1.4080541,-5.705032
-16.0,512.4207,2.3326502,1.5366633,-4.7107286
-15.9,505.7327,2.722662,1.3434676,-2.7452292
-15.8,498.83167,3.1660354,1.3919698,-1.1441058
-15.7,492.91882,2.7950337,1.0999614,-0.32648668
-15.6,486.5912,3.1239645,0.67751956,2.1238582
-15.5,480.33432,3.1290472,0.9787533,2.8009105
-15.4,473.9387,2.9783506,0.60583353,4.179263
-15.3,468.34656,2.903593,0.17776577,5.8573537
-15.2,461.99036,2.7944138,0.6007353,7.2818646
-15.1,456.39597,2.350051,0.446659,8.558591
-15.0,449.75198,2.7122984,0.36168566,9.313766
-14.9,443.75723,2.528585,0.23780037,11.1209
-14.8,438.07495,2.3735745,-0.46786022,11.774956
-14.7,432.60773,2.216988,-0.74942523,12.442262
-14.6,426.81525,3.1592827,-0.0755089,12.853702
-14.5,420.287,2.209829,-0.74795383,13.647616
-14.4,414.5166,3.1212473,-0.5316755,13.8042345
-14.3,409.11096,3.1238635,-1.2614077,14.163539
-14.2,403.64233,3.097766,-0.78627104,14.273468
-14.1,397.17606,2.7832055,-1.0585283,14.3084955
-14.0,392.21518,3.0649045,-1.5477719,13.606243
-13.9,386.5669,3.0500152,-1.3058618,13.19607
-13.8,381.32678,2.7253096,-1.7004604,13.414494
-13.7,375.58264,2.5866492,-1.6816932,11.952361
-13.6,369.9715,2.6162171,-0.9891653,11.409588
-13.5,364.03873,2.1567717,-1.1708982,11.212399
-13.4,359.55658,2.9606135,-1.0281522,9.699932
-13.3,353.31802,2.8913715,-1.8635603,8.833058
-13.2,348.27148,2.744024,-0.910419,8.223838
-13.1,343.42004,2.8555365,-1.2651743,6.96022
-13.0,338.07132,2.9842203,-0.94063574,5.367126
-12.9,332.84854,2.4617028,-1.445516,3.9488041
-12.8,328.00433,2.1002834,-1.2951199,3.0536888
-12.7,322.4696,2.7214832,-1.334337,1.2264675
-12.6,317.1213,2.8539212,-1.0402324,0.170383
-12.5,312.75473,2.0990663,-0.7687664,-0.9658942
-12.4,307.7788,2.6201582,-0.4187798,-1.9724225
-12.3,302.71683,2.337866,-1.1968501,-3.5516608
-12.2,297.45508,2.8005035,-0.9117084,-4.540302
-12.1,292.80295,2.4300115,-0.6666485,-5.8250327
-12.0,288.22223,2.7465167,-0.23232658,-6.759725
-11.9,283.50964,2.8028586,-0.27217498,-7.495522
-11.8,278.20703,2.6815631,0.38528582,-7.7127147
-11.7,273.60318,2.1678908,-0.19202761,-8.600564
-11.6,269.29587,2.0648513,0.3382071,-9.624027
-11.5,264.63818,2.8261178,0.57754546,-10.5662775
-11.4,259.4651,2.1520128,0.3107544,-10.80923
-11.3,255.14415,2.5545452,0.69773227,-11.091888
-11.2,251.23634,2.7983186,1.2403696,-11.328354
-11.1,246.57831,2.5079618,1.3852774,-11.2277
-11.0,241.94073,2.569661,0.7849522,-11.425536
-10.9,237.55322,2.6283972,1.4612722,-11.184041
-10.8,233.73575,2.81885,0.8502706,-10.946554
-10.7,229.15164,2.221731,1.0861727,-10.467225
-10.6,224.34929,2.5944703,1.7027177,-9.398652
-10.5,220.45027,2.7468483,1.4395633,-8.806625
-10.4,216.32654,2.4980154,1.6894811,-8.817056
-10.3,211.89702,2.5350688,1.731299,-8.217648
-10.2,208.57693,1.922817,1.8152322,-7.236541
-10.1,204.36668,2.6520298,1.041283,-6.784717
-10.0,199.80193,2.6602411,1.094599,-4.9860735
-9.9,196.2295,2.0703444,1.7222592,-4.501225
-9.8,191.9012,2.4763904,1.3136115,-3.8410997
-9.7,188.46869,2.045664,1.235638,-3.0923684
-9.6,184.02242,2.102169,1.2967304,-1.2561841
-9.5,180.31749,2.3252392,0.92166907,-0.5221744
-9.4,176.42897,2.2494423,1.4199696,-0.08524811
-9.3,172.60126,2.568528,0.5135421,1.3171169
-9.2,169.26476,1.7438123,1.0779465,2.2706556
-9.1,165.75424,2.5472195,1.0455009,2.4193695
-9.0,162.34216,2.060112,0.36979645,3.7746017
-8.9,158.3914,2.4425373,0.3371929,4.846284
-8.8,154.53563,1.8652067,0.1145273,5.496464
-8.7,151.05139,2.3355298,-0.109753355,5.632495
-8.6,147.6671,1.8976122,-0.039688263,6.4667172
-8.5,144.57465,1.8583547,0.03646908,6.41266
-8.4,140.90207,2.5452535,-0.22231753,7.3288336
-8.3,137.84293,2.3442326,-0.7722235,7.3794336
-8.2,134.35612,2.3371913,-0.77237856,7.2280354
-8.1,130.97711,2.4558141,-0.7443186,7.9336066
-8.0,127.53145,1.9783431,-0.7437065,8.335931
-7.9,125.254265,1.9080805,-1.3976247,7.473937
-7.8,121.47715,2.3655162,-1.0226291,8.054762
-7.7,118.08919,1.5621793,-0.8180006,7.6041946
-7.6,115.73878,1.529026,-0.78859997,7.1869197
-7.5,112.36883,1.7384996,-1.1640387,7.3152523
-7.4,109.84135,2.1619287,-1.4767433,6.660639
-7.3,106.91079,1.6108422,-1.0609666,6.0714602
-7.2,103.63593,2.1543427,-1.6974525,6.1168594
-7.1,100.4858,1.8103303,-1.8692398,5.6182666
-7.0,97.52043,1.511794,-1.5307918,4.918224
-6.9,95.13254,2.1786976,-1.5362557,3.7741337
-6.8,92.48002,2.0316153,-1.3109411,3.2877116
-6.7,89.28358,2.1530762,-1.5511256,2.9734385
-6.6,86.90734,2.1516354,-0.97698814,2.325934
-6.5,84.63139,1.8762598,-1.2512635,1.6642888
-6.4,82.061966,1.3776742,-0.83943707,1.2384616
-6.3,78.96574,1.8090686,-0.6261519,0.104969814
-6.2,76.39444,1.8591892,-1.2897503,-0.055025723
-6.1,74.22612,2.2587132,-1.0734559,-0.84289384
-6.0,71.58904,1.4468386,-0.99216217,-1.7557276
-5.9,69.92676,1.8816284,-0.3780219,-1.7280918
-5.8,67.76161,1.9629844,-0.10181854,-2.7095277
-5.7,64.9597,2.18729,0.08789035,-3.1876655
-5.6,62.824306,2.0904298,-0.58608407,-3.0986502
-5.5,60.972176,1.4660517,0.30311078,-3.414482
-5.4,58.563644,1.9990094,0.19380566,-4.135615
-5.3,55.864365,1.6680868,0.5896889,-4.1685185
-5.2,54.06035,1.7400867,0.8883196,-4.6519837
-5.1,52.093697,1.13692,0.2673254,-4.7970448
-5.0,50.287373,2.0761216,0.92921185,-4.4638147
-4.9,47.931156,2.0327218,0.9127349,-4.7630444
-4.8,45.604053,1.886334,0.7254129,-4.850017
-4.7,43.90397,1.1213048,1.4326093,-4.4087353
-4.6,42.803936,1.4687995,0.77137345,-4.404169
-4.5,40.6189,1.4939345,0.78477883,-4.01076
-4.4,38.692863,1.3749257,0.92315793,-4.1936
-4.3,37.253277,1.4897202,1.3320663,-4.1942706
-4.2,35.750652,1.6485257,1.3595822,-3.8238223
-4.1,33.32851,1.7556826,1.4104068,-3.449263
-4.0,31.801233,1.4064907,1.0034728,-3.235308
-3.9,30.239653,1.0345803,1.3547372,-2.59602
-3.8,28.819218,0.9221852,1.8280935,-1.9490778
-3.7,27.11835,1.357057,1.8072467,-1.9104882
-3.6,25.935867,1.0674143,1.4918089,-1.8709646
-3.5,24.4432,1.6887087,1.0290529,-0.9953101
-3.4,23.228806,1.4711666,1.4594355,-0.81542385
-3.3,21.614212,1.4948721,1.634383,-0.8617078
-3.2,20.232843,1.6223036,1.1643417,-0.3241574
-3.1,19.006872,1.5202621,1.3961372,0.045346543
-3.0,18.202633,0.6444815,0.64703226,0.6795975
-2.9,16.88313,0.74663144,0.4708131,0.5642196
-2.8,15.857804,0.60438025,0.38308483,0.5846955
-2.7,14.909019,0.5497018,0.27698255,0.8195553
-2.6,13.316249,1.1838567,0.18651183,1.1258037
-2.5,12.7884445,0.64874303,0.43967634,1.270239
-2.4,11.869763,0.45690203,0.42225793,1.4865627
-2.3,10.985992,0.6959002,0.36311555,1.2375804
-2.2,9.621795,1.2593008,-0.032759685,1.870327
-2.1,8.963677,0.5158683,-0.007053928,2.2678573
-2.0,8.423216,0.35864598,-0.64164615,1.808047
-1.9,7.3271766,1.1383923,-1.0434799,1.7417574
-1.8,6.7119603,0.535238,-0.79068315,1.3404144
-1.7,5.989487,0.73063457,-0.5189864,1.5525205
-1.6,5.5915704,0.5733122,-0.6857356,2.0657392
-1.5,4.1189947,0.58989304,-1.5589299,1.2668054
-1.4,3.4451609,-0.07768055,-1.0726907,1.213672
-1.3,3.2910087,-0.13413703,-1.1123573,1.4529898
-1.2,3.222964,-0.1863916,-0.87204105,1.1448551
-1.1,2.2807581,0.2399521,-1.4285516,1.05618
-1.0,2.2120738,0.08137302,-1.6761464,1.1340927
-0.9,1.6258504,-0.5998252,-1.6892077,1.1872026
-0.8,0.9903384,-0.5548301,-1.4324974,0.75816196
-0.7,1.4599181,0.070620894,-1.3547649,0.74377584
-0.6,0.5056,-0.12429227,-1.0992644,0.12120402
-0.5,0.050771788,-0.57958066,-1.789415,0.582986
-0.4,0.14718202,-1.2402219,-1.1104072,0.18428133
-0.3,-0.03344712,-1.1383395,-1.4432768,0.42492884
-0.2,0.270281,-1.5042474,-0.7394389,-0.38265648
-0.1,0.031308904,-2.7998786,-1.2069373,0.19938111
2.842171e-13,0.41107696,-29.32496,-0.5580636,0.44913054
0.1,-0.10210528,-2.2402005,-0.8196979,-0.032573353
0.2,-0.27359894,-2.0198414,-0.61117136,-0.035028607
0.3,-0.30994114,-1.4224576,-0.5471106,0.5343674
0.4,0.5204844,-0.8122558,-0.82632375,-0.1962752
0.5,0.9697776,-0.48192763,-0.4003633,0.72553134
0.6,0.46339273,-0.295378,0.23497127,0.102466874
0.7,0.82213706,-0.30570522,0.114099234,0.92794263
0.8,1.625206,-0.012436333,0.3829691,0.80396754
0.9,1.7549192,-0.016830951,0.22324269,0.9554823
1.0,1.7263433,-0.07793025,0.059447423,1.0610555
1.1,2.5840688,-0.14824054,0.3038025,0.7526248
1.2,2.8924654,0.19739018,0.68980205,0.87307656
1.3,3.8644884,0.6739598,0.94412464,1.0310816
1.4,3.9491694,0.13793035,1.0051758,1.5693399
1.5,4.982813,0.22876519,1.1932013,1.3695668
1.6,4.866939,0.37727672,1.2862604,1.9699221
1.7,5.6679254,0.67930585,0.9515332,2.0110986
1.8,6.311217,0.39092588,1.3291423,1.7314814
1.9,7.1326365,1.0949727,1.7098566,2.0400796
2.0,8.120084,0.9331321,0.9160134,1.9292519
2.1,8.471211,0.70149827,1.4298701,2.2971876
2.2,9.267651,1.1976928,1.2652881,2.20541
2.3,10.686308,0.45932907,1.1300246,1.3752282
2.4,11.913759,0.6017536,1.3362588,1.4295144
2.5,12.326632,0.61912334,1.7680739,0.99878657
2.6,13.802674,0.9516371,1.8552238,1.08681
2.7,14.611044,0.6743415,1.0706,1.6318014
2.8,15.832329,1.4414476,1.1613709,0.45870587
2.9,17.200779,0.66619104,1.0300208,1.0975989
3.0,18.150137,0.9693411,1.4876609,0.8311611
3.1,18.909126,0.77314496,1.365054,0.3115795
3.2,20.556852,0.9900493,0.64649075,0.22064084
3.3,21.59979,0.9497544,0.80596924,-0.9097371
3.4,22.702475,1.1147645,0.32302058,-1.0403363
3.5,24.29454,0.8637996,0.2839022,-1.5446588
3.6,26.215557,1.7263275,0.7306034,-1.3432356
3.7,26.933214,1.003494,0.25928974,-1.876868
3.8,28.782734,1.7280229,-0.16281167,-2.3247185
3.9,29.976294,1.7286222,0.50084233,-2.7869194
4.0,32.262074,1.7860574,-0.15017053,-2.7613232
4.1,33.436317,1.0169568,-0.19704424,-3.139656
4.2,35.214508,1.0241152,-0.453933,-3.354773
4.3,37.263214,1.4082394,-0.809131,-3.5154526
4.4,39.15522,1.2334479,-0.9945727,-4.5880804
4.5,40.500744,1.4315662,-0.55260897,-4.155794
4.6,42.39099,1.7230049,-1.0775206,-4.771079
4.7,44.4454,1.0714135,-1.334507,-4.976282
4.8,45.73778,1.9970162,-1.5142603,-5.226337
4.9,48.14469,1.3109115,-1.4230663,-4.7952375
5.0,50.353165,1.5039134,-1.7272261,-5.1052265
5.1,52.031864,2.0852962,-1.6080812,-4.277496
5.2,53.673336,1.2178658,-1.7394542,-4.572831
5.3,56.61157,1.2053149,-0.9424644,-4.0252476
5.4,58.596107,1.3288329,-1.5508924,-3.9280708
5.5,60.97873,1.3571167,-1.4133506,-4.0390263
5.6,62.62505,2.1106586,-1.284796,-3.508514
5.7,65.089096,1.8851944,-1.4458296,-3.3669567
5.8,66.88775,1.7159737,-0.8544077,-2.9035218
5.9,69.33025,1.5634122,-0.85483235,-2.229288
6.0,71.8622,1.5605401,-0.975129,-1.4782892
6.1,74.028114,1.9277166,-1.1862887,-0.87830067
6.2,76.685196,2.1961303,-0.80668455,-0.764203
6.3,79.701645,2.2347913,-1.0609415,0.17772189
6.4,81.63188,1.7319505,-0.46800172,0.9083332
6.5,84.941185,1.4830267,-0.6419609,1.4766488
6.6,87.43914,1.8833888,-0.41316622,2.2525368
6.7,90.13802,1.574521,-0.9317388,2.6284053
6.8,92.09926,2.0690546,-0.5713124,3.1052108
6.9,95.43725,1.935189,-0.51230097,3.8680153
7.0,98.27165,1.8069259,-0.11421307,4.6973424
7.1,100.967575,2.0887685,-0.23679647,5.5839353
7.2,103.73957,2.1277976,0.12309373,6.1021996
7.3,106.74288,1.7851862,0.117859855,6.2790756
7.4,109.908806,1.7621641,0.19697286,6.5748897
7.5,112.952484,2.026165,0.28252727,6.8583965
7.6,115.102104,2.1697428,0.92953676,7.1151943
7.7,118.44574,2.4851704,0.53712904,7.3668375
7.8,121.56991,1.5556331,0.4875195,7.905137
7.9,124.35683,1.9414777,1.1212974,7.4710474
8.0,128.18199,2.4799798,0.67689216,7.8894525
8.1,131.33743,1.8515036,0.8650163,8.166145
8.2,134.13264,1.7305369,0.8004558,7.391637
8.3,137.72993,2.3452196,0.8740783,7.5088787
8.4,141.57951,2.408498,1.6536851,7.306896
8.5,144.54173,2.2033517,1.876482,7.1846247
8.6,147.87819,2.5769608,1.3887494,6.7772927
8.7,151.10985,1.8475524,1.575891,5.5717034
8.8,154.6891,2.3935735,1.7130588,5.255576
8.9,158.30914,2.1305172,1.297744,4.6841826
9.0,162.28087,2.362478,1.4304433,4.0343356
9.1,165.9333,1.8398894,1.6875639,2.8694577
9.2,169.58746,1.8433791,1.5918013,1.8434982
9.3,172.86198,2.002792,0.8777544,1.3361901
9.4,177.07942,2.41545,1.150375,-0.22798897
9.5,180.22267,2.4109879,1.2281991,-0.6355563
9.6,184.61255,2.6413567,1.0719314,-1.9861059
9.7,188.28305,2.0572262,0.93148255,-2.8853273
9.8,191.82182,2.3209517,0.13976054,-3.4549978
9.9,196.15714,2.031921,-0.021309994,-4.853762
10.0,199.67703,1.8788097,0.28163478,-5.9208484
10.1,204.12747,2.0110488,0.57310814,-6.538278
10.2,208.34453,2.2379827,0.14679502,-7.546419
10.3,211.76917,2.113603,-0.24946009,-7.715693
10.4,215.87889,2.1322408,-0.20518103,-8.8362665
10.5,220.80707,2.0334177,-0.46864176,-8.951535
10.6,224.9271,2.4783154,-0.29654714,-9.454488
10.7,228.95947,2.4921942,-0.44404912,-9.792472
10.8,232.87294,2.4458275,-1.0986171,-10.541271
10.9,237.71077,2.296961,-1.3096703,-10.9796095
11.0,241.83961,2.5620544,-0.5288134,-10.860039
11.1,246.6559,2.782916,-0.8101711,-11.465984
11.2,250.83896,2.1604574,-0.8229337,-10.905979
11.3,255.77498,2.270641,-0.8002273,-10.840608
11.4,259.7066,1.9865919,-1.5693955,-10.516451
11.5,264.01743,2.8464296,-1.0846096,-9.957921
11.6,268.82855,1.9910752,-0.990647,-9.5058365
11.7,273.69412,2.165607,-1.6563095,-8.507364
11.8,278.4806,2.7031996,-1.8577554,-7.8304343
11.9,282.77448,2.0182219,-1.8628697,-7.164322
12.0,287.9309,2.0354085,-1.6553367,-6.4119935
12.1,293.1668,2.1407757,-1.5889472,-5.4418936
12.2,297.25558,2.8974113,-0.80589885,-4.4548965
12.3,302.17328,2.159945,-1.2518976,-2.7897475
12.4,307.66382,2.3619094,-1.4373806,-2.2629645
12.5,312.39743,2.3681328,-0.67456293,-1.2597609
12.6,317.91638,3.0102558,-0.5836156,0.7946471
12.7,322.27194,2.6178875,-0.86244273,1.9266245
12.8,328.17847,2.4836051,-0.8145838,2.5756135
12.9,333.28262,2.5393689,-0.63846713,4.1166134
13.0,337.57462,2.2199771,-0.5437433,5.4268637
13.1,343.64813,2.3860316,0.00010697185,6.275554
13.2,348.46912,2.4569726,-0.655515,7.765569
13.3,353.79642,2.8758965,-0.41014147,9.371978
13.4,359.30588,2.5574868,-0.39596897,9.857813
13.5,364.76395,2.4810839,0.18919542,11.067772
13.6,370.1578,2.1178722,-0.058640227,12.09017
13.7,374.91934,2.8772128,0.2482198,12.063006
13.8,381.3488,2.1354299,0.4214431,12.907781
13.9,386.80017,2.645753,0.2850186,13.359588
14.0,392.37314,2.6456041,0.8896512,13.383094
14.1,397.88776,2.7463086,0.50990736,13.834333
14.2,403.42572,2.8373003,1.1176783,14.200701
14.3,409.28387,2.433068,0.70970744,13.948526
14.4,414.26968,2.2035959,0.9758536,13.844347
14.5,420.24838,2.1999795,1.4416771,13.860711
14.6,426.6246,2.3284702,0.940422,12.610997
14.7,432.57605,2.3167567,1.2324859,12.771077
14.8,437.72278,3.1174808,1.5996119,11.685648
14.9,444.30334,2.3900554,0.9638321,10.409122
15.0,450.421,2.2348464,1.5208455,9.368793
15.1,455.56696,3.1358707,1.7477015,8.313492
15.2,461.83133,2.7580554,1.0115385,7.5324054
15.3,467.9552,2.3527775,1.5087723,5.6914806
15.4,474.03726,2.8133228,1.5285186,4.9647784
15.5,480.22647,2.581613,0.86372256,3.3695006
15.6,486.75217,2.6165435,1.010537,1.5295212
15.7,493.0002,3.0284765,0.68320113,0.610434
15.8,499.3395,2.3014832,0.5264155,-1.4904704
15.9,505.48358,2.4698164,0.39066958,-2.7778723
16.0,511.5413,2.2818093,0.9711582,-4.4009557
16.1,518.8079,2.592659,0.50384974,-6.1104236
16.2,524.9842,2.3997412,0.13313593,-7.402642
16.3,531.2761,2.3818765,0.02190695,-8.859841
16.4,537.711,3.2671108,-0.18871838,-10.464943
16.5,544.9813,2.4459248,-0.39225215,-12.093902
16.6,551.0061,2.5231357,0.3209599,-12.428105
16.7,557.52203,3.2572958,-0.57362926,-13.568785
16.8,564.2738,3.285742,0.043096527,-14.928113
16.9,571.4735,3.2154386,-0.38893053,-15.847937
17.0,577.80884,3.1264145,-1.0218794,-16.159325
17.1,584.42316,2.5092053,-0.5600343,-16.684092
17.2,591.80145,2.9596329,-1.2786614,-16.861458
17.3,598.365,3.0908988,-0.8132999,-17.388332
17.4,605.9621,3.3402002,-0.8721659,-17.305386
17.5,612.8337,2.9241288,-1.1043451,-16.726982
17.6,619.57275,2.4707167,-1.7071148,-16.676828
17.7,626.37646,3.3476145,-1.0874246,-15.959843
17.8,633.6303,2.981078,-1.0949316,-15.681395
17.9,640.887,3.3183856,-1.0500304,-15.051748
18.0,647.536,3.3180008,-1.4152405,-13.493676
18.1,655.30884,3.105588,-1.1727,-11.903318
18.2,662.85974,2.9923534,-0.9617144,-10.74442
18.3,669.94336,2.4864392,-1.1884531,-9.750318
18.4,676.7156,2.4214544,-1.6111708,-8.436158
18.5,684.9986,3.0509148,-0.7920565,-6.4209237
18.6,692.0617,3.3238027,-1.1654551,-4.5348287
18.7,699.47076,2.8280413,-0.6789617,-2.5443695
18.8,707.3395,3.3981347,-0.8590375,-0.7358103
18.9,714.5379,2.5646055,-0.6035543,1.2833542
19.0,721.8287,3.1979911,-0.9115785,3.318329
19.1,729.9141,2.4547105,-0.7394301,4.482472
19.2,737.5337,3.1765628,-0.80541795,6.8289247
19.3,744.6931,2.899326,-0.15084286,8.589712
19.4,752.9221,3.4094427,-0.15863362,10.167728
19.5,760.2808,2.781504,0.21226057,11.573667
19.6,768.23315,2.7286553,-0.11343462,13.195745
19.7,776.3201,2.575246,0.10553005,14.358447
19.8,784.3105,3.100332,0.0048056166,16.02493
19.9,791.56134,2.7511046,0.36577523,17.563501
